IPO Name,Issue Open Date,Issue Close Date,Listing Date,Listing Exchange,Issue Price (Rs),Listing Price (Rs),Listing Gain (%),GMP ,Retail Subscription,NII Subscription,QIB Subscription,Issue Size (Rs.cr),Revenue (Rs),Profit (Rs),EPS,Promoter Holding (%),Lead Manager,Label
SAMHI Hotels Ltd. IPO,9/14/2023,9/18/2023,9/22/2023,"BSE, NSE",126,134.5,6.75,8.5,1.11,2.05,8.76,"1,370.10",699.7,-334.8,Negative,44.59,JM Financial,
R R Kabel Ltd. IPO,9/13/2023,9/15/2023,9/20/2023,"BSE, NSE",1035,1180,14.01,145,2.13,8.32,17.36,"1,964.01",5633.64,189.87,18.66,60.83,Axis Capital,
EMS Ltd. IPO,9/8/2023,9/12/2023,9/21/2023,"BSE, NSE",211,282.05,33.67,71.05,30.55,84.39,149.98,321.25,363.3,108.6,18.39,69.65,Khambatta Securities,
Jupiter Life Line Hospitals Ltd. IPO,9/6/2023,9/8/2023,9/18/2023,"BSE, NSE",735,973,32.38,238,7.73,36.03,80.99,869.08,892.5,72.9,11.57,34.19,ICICI Securities,
Ratnaveer Precision Engineering Ltd. IPO,9/4/2023,9/6/2023,9/11/2023,"BSE, NSE",98,123,25.51,25,53.95,135.21,103.16,165.03,479.7,25.04,5.26,68.61,Unistone Capital,
Rishabh Instruments Ltd. IPO,8/30/2023,9/1/2023,9/11/2023,"BSE, NSE",441,460,4.31,19,8.44,31.29,72.8,490.78,569.5,49.7,14.12,49.97,Dam Capital,
Vishnu Prakash R.Punglia Ltd. IPO,8/24/2023,8/28/2023,9/5/2023,"BSE, NSE",99,165,66.67,66,32.01,111.03,65.11,308.61,1168.4,90.5,15.52,63.3,Choice Capital,
Aeroflex Industries Ltd. IPO,8/22/2023,8/24/2023,8/31/2023,"BSE, NSE",108,197.4,82.78,89.4,34.41,126.13,194.73,351,269.5,30.1,7.6,65.8,Pantomath Capital,
Pyramid Technoplast Ltd. IPO,8/18/2023,8/22/2023,8/29/2023,"BSE, NSE",166,187,12.65,21,14.15,32.24,9.94,153.05,403.5,31.8,10.74,73.3,PNB Investment,
TVS Supply Chain Solutions Ltd. IPO,8/10/2023,8/14/2023,8/23/2023,"BSE, NSE",197,190,-3.55,-7,7.89,2.44,1.66,880,10235.3,-41.9,-1.11,44.2,JM Financial,
Concord Biotech Ltd. IPO,8/4/2023,8/8/2023,8/18/2023,"BSE, NSE",741,900,21.46,159,3.78,16.99,67.67,"1,550.52",853.1,212.7,20.37,56.09,Kotak Mahindra Capital,
SBFC Finance Ltd. IPO,8/3/2023,8/7/2023,8/16/2023,"BSE, NSE",57,92,61.40,35,10.99,51.82,203.61,"1,025.00",1152,149.7,1.76,65,ICICI Securities,
Yatharth Hospital & Trauma Care Services Ltd. IPO,7/26/2023,7/28/2023,8/7/2023,"BSE, NSE",300,304,1.33,4,8.34,34.61,21.17,686.55,520.3,65.7,7.85,65.71,Intensive Fiscal,
Netweb Technologies India Ltd. IPO,7/17/2023,7/19/2023,7/27/2023,"BSE, NSE",500,942.5,88.50,442.5,19.48,81.81,220.69,631,445.6,46.9,7.79,72.63,Equirus Capital,
Utkarsh Small Finance Bank Ltd. IPO,7/12/2023,7/14/2023,7/21/2023,"BSE, NSE",25,40,60.00,15,23.41,81.64,124.85,500,2735.6,404.5,7.47,69.04,ICICI Securities,
Senco Gold Ltd. IPO,7/4/2023,7/6/2023,7/14/2023,"BSE, NSE",317,430,35.65,113,15.46,15.7,10.7,405,4108.2,158.4,11.83,69.59,IIFL Capital,
Cyient DLM Ltd. IPO,6/27/2023,6/30/2023,7/10/2023,"BSE, NSE",265,403,52.08,138,52.17,95.87,47.75,592,832,31.7,4,66.68,Axis Capital,
ideaForge Technology Ltd. IPO,6/26/2023,6/30/2023,7/7/2023,"BSE, NSE",672,1305.1,94.21,633.1,85.1,80.58,125.81,567.24,186,31.9,8.95,25.75,JM Financial,
HMA Agro Industries Ltd. IPO,6/20/2023,6/23/2023,7/4/2023,"BSE, NSE",585,615,5.13,30,0.96,2.97,1.74,480,3143.6,124.9,24.72,81.75,Aryaman Financial,
IKIO Lighting Ltd. IPO,6/6/2023,6/8/2023,6/16/2023,"BSE, NSE",285,392.5,37.72,107.5,16.65,32.27,163.55,606.5,330.4,75.3,10.02,76.22,Motilal Oswal Investment,
Mankind Pharma Ltd. IPO,4/25/2023,4/27/2023,5/9/2023,"BSE, NSE",1080,1300,20.37,220,0.92,2.8,4.9,"4,326.36",8749.7,1311.9,32.61,77.85,Kotak Mahindra Capital,
Avalon Technologies Ltd. IPO,4/3/2023,4/6/2023,4/18/2023,"BSE, NSE",436,436,0.00,0,0.88,1.63,3.44,865,840.4,68.2,10.43,57.06,JM Financial,
Udayshivakumar Infra Ltd. IPO,3/20/2023,3/23/2023,4/3/2023,"BSE, NSE",35,35,0.00,0,14.99,10.42,4.41,66,186.4,12.1,3.57,60,Saffron Capital,
Global Surfaces Ltd. IPO,3/13/2023,3/15/2023,3/23/2023,"BSE, NSE",140,163,16.43,23,3.04,15.22,5.09,154.98,191,35,12.38,70.8,Unistone Capital,
Divgi TorqTransfer Systems Ltd. IPO,3/1/2023,3/3/2023,3/14/2023,"BSE, NSE",590,600,1.69,10,4.31,1.4,7.83,412.12,252,46.1,14.93,39.52,Inga Ventures,
Bajaj Housing Finance Ltd. IPO,9/9/2024,9/11/2024,9/16/2024,"BSE, NSE",70,150,114.29,80,7.41,43.98,222.05,"6,560.00",14024.1,1732.1,16.79,NA ,Kotak Mahindra Capital,
Baazar Style Retail Ltd. IPO,8/30/2024,9/3/2024,9/6/2024,"BSE, NSE",389,389,0.00,0,9.07,59.41,81.83,834.68,880,5.1,1.7,60,Axis Capital,
ECOS (India) Mobility & Hospitality Ltd. IPO (ECOS Mobility IPO),8/28/2024,8/30/2024,9/4/2024,"BSE, NSE",334,365,9.28,31,19.66,71.17,136.85,601.2,310.85,13.29,3.57,59.25,Equirus Capital,
Premier Energies Ltd. IPO,8/27/2024,8/29/2024,9/3/2024,"BSE, NSE",450,991,120.22,541,7.44,50.98,212.42,"2,830.40",1428.1,120.4,8.05,59.61,Kotak Mahindra Capital,
Orient Technologies Ltd. IPO,8/21/2024,8/23/2024,8/28/2024,"BSE, NSE",206,288,39.81,82,68.93,310.03,188.79,214.76,530.4,26.7,6.9,64.84,Elara Capital,
Saraswati Saree Depot Ltd. IPO,8/12/2024,8/14/2024,8/20/2024,"BSE, NSE",160,200,25.00,40,61.59,358.47,64.12,160.01,111.4,10.05,7,64.91,Unistone Capital,
Brainbees Solutions Ltd. IPO,8/6/2024,8/8/2024,8/13/2024,"BSE, NSE",465,651,40.00,186,2.31,4.68,19.3,"4,193.73",5632.5,-484,Negative,26.12,Kotak Mahindra Capital,
Ola Electric Mobility Ltd. IPO,8/2/2024,8/6/2024,8/9/2024,"BSE, NSE",76,76,0.00,0,4.05,2.51,5.53,"6,145.56",2634.3,-1472,Negative,35.45,Kotak Mahindra Capital,
Emcure Pharmaceuticals Ltd. IPO,7/3/2024,7/5/2024,7/10/2024,"BSE, NSE",1008,1325.05,31.45,317.05,7.36,49.32,191.24,"1,952.03",6031.5,244.7,14.28,53.3,Kotak Mahindra Capital,
Stanley Lifestyles Ltd. IPO,6/21/2024,6/25/2024,6/28/2024,"BSE, NSE",369,499.8,35.45,130.8,19.08,121.42,215.62,537.02,419,23.22,4.48,67.43,Axis Capital,
DEE Development Engineers Ltd. IPO,6/19/2024,6/21/2024,6/26/2024,"BSE, NSE",203,300,47.78,97,23.66,149.38,206.54,418.01,595.5,12.9,2.15,64.3,SBICAP,
Kronox Lab Sciences Ltd. IPO,6/3/2024,6/5/2024,6/10/2024,"BSE, NSE",136,167,22.79,31,54.24,301.92,89.03,130.15,95.59,16.62,3.29,74.88,Pantomath Capital,
Awfis Space Solutions Ltd. IPO,5/22/2024,5/27/2024,5/30/2024,"BSE, NSE",383,432.25,12.86,49.25,53.23,129.27,116.95,598.93,633.7,-46.5,Negative,25.92,ICICI Securities,
Go Digit General Insurance Ltd. IPO,5/15/2024,5/17/2024,5/23/2024,"BSE, NSE",272,286,5.15,14,4.27,7.24,12.56,"2,614.65",5436.4,-78,Negative,18.57,ICICI Securities,
TBO Tek Ltd. IPO,5/8/2024,5/10/2024,5/15/2024,"BSE, NSE",920,1426,55.00,506,25.72,50.6,125.51,"1,550.81",1064,148.5,17.5,51.27,Axis Capital,
Aadhar Housing Finance Ltd. IPO,5/8/2024,5/10/2024,5/15/2024,"BSE, NSE",315,314.3,-0.22,-0.699999999999989,2.58,17.33,76.42,"3,000.00",1703.1,545.4,16.09,85.6,ICICI Securities,
Indegene Ltd. IPO,5/6/2024,5/8/2024,5/13/2024,"BSE, NSE",452,659.8,45.97,207.8,7.86,55.91,192.72,"1,841.76",2305.6,266.3,9.32,60.54,Kotak Mahindra Capital,
JNK India Ltd. IPO,4/23/2024,4/25/2024,4/30/2024,"BSE, NSE",415,621,49.64,206,4.2,23.8,74.4,649.47,407.3,46.4,12.18,74.52,IIFL Capital,
Bharti Hexacom Ltd. IPO,4/3/2024,4/5/2024,4/12/2024,"BSE, NSE",570,755,32.46,185,2.83,10.52,48.57,"4,275.00",6719.2,378.1,7.56,70.43,SBICAP,
SRM Contractors Ltd. IPO,3/26/2024,3/28/2024,4/3/2024,"BSE, NSE",210,215.25,2.50,5.25,46.97,214.94,59.59,130.2,862,59.4,10.02,59.98,Interactive Financial,
Krystal Integrated Services Ltd. IPO,3/14/2024,3/18/2024,3/21/2024,"BSE, NSE",715,795,11.19,80,3.42,45.23,7.32,300.12,707.9,38.4,16.96,68.52,Inga Ventures,
Popular Vehicles & Services Ltd. IPO,3/12/2024,3/14/2024,3/19/2024,"BSE, NSE",295,289,-2.03,-6,1.07,0.67,1.92,601.55,4875.5,64.1,9.64,59.48,ICICI Securities,
Gopal Snacks Ltd. IPO,3/6/2024,3/11/2024,3/14/2024,"BSE, NSE",401,350,-12.72,-51,4.22,10,18.42,650,1394,112.3,11.39,67.46,Intensive Fiscal,
J.G.Chemicals Ltd. IPO,3/5/2024,3/7/2024,3/13/2024,"BSE, NSE",221,215,-2.71,-6,18.03,47.92,32.33,251.19,788,75.1,22.46,70.85,Centrum Capital,
R K SWAMY Ltd. IPO,3/4/2024,3/6/2024,3/12/2024,"BSE, NSE",288,250,-13.19,-38,33.31,34.24,20.58,423.56,299.9,31.1,8.07,59.11,SBICAP,
Mukka Proteins Ltd. IPO,2/29/2024,3/4/2024,3/7/2024,"BSE, NSE",28,44,57.14,16,58.52,250.39,189.28,224,1260.6,120.1,6.91,58.59,Fedex Securities,
Exicom Tele-Systems Ltd. IPO,2/27/2024,2/29/2024,3/5/2024,"BSE, NSE",142,264,85.92,122,124.27,159.29,124.82,429,775.3,27.5,3.5,69.76,Monarch Networth Capital,
Platinum Industries Ltd. IPO,2/27/2024,2/29/2024,3/5/2024,"BSE, NSE",171,216,26.32,45,50.92,141.79,151,235.32,468.5,38,10.15,94.75,Unistone Capital,
GPT Healthcare Ltd. IPO,2/22/2024,2/26/2024,2/29/2024,"BSE, NSE",186,215,15.59,29,2.44,11.02,17.3,525.14,361,41.7,4.94,67.24,JM Financial,
Juniper Hotels Ltd. IPO,2/21/2024,2/23/2024,2/28/2024,"BSE, NSE",360,365,1.39,5,1.31,0.89,3.11,"1,800.00",668.5,-1.5,Negative,35.09,JM Financial,
Vibhor Steel Tubes Ltd. IPO,2/13/2024,2/15/2024,2/20/2024,"BSE, NSE",151,425,181.46,274,201.52,772.49,191.41,72.17,1113.8,21.1,10.2,88.59,Khambatta Securities,
Entero Healthcare Solutions Ltd. IPO,2/9/2024,2/13/2024,2/16/2024,"BSE, NSE",1258,1245,-1.03,-13,1.33,0.22,2.28,"1,600.00",3300,-30.1,Negative,77.29,ICICI Securities,
Jana Small Finance Bank Ltd. IPO,2/7/2024,2/9/2024,2/14/2024,"BSE, NSE",414,396,-4.35,-18,5.7,26.13,39.81,570,4749.8,255.9,12.34,25.1,Axis Capital,
Capital Small Finance Bank Ltd. IPO,2/7/2024,2/9/2024,2/14/2024,"BSE, NSE",468,234,-50.00,-234,2.6,4.23,6.86,523.07,725.5,93.6,26.15,27.97,Nuvama Wealth Management,
Rashi Peripherals Ltd. IPO,2/7/2024,2/9/2024,2/14/2024,"BSE, NSE",311,339.5,9.16,28.5,11.01,66.15,151.45,600,9454,123.7,22.84,51.01,JM Financial,
Apeejay Surrendra Park Hotels Ltd. IPO,2/5/2024,2/7/2024,2/12/2024,"BSE, NSE",155,187,20.65,32,32,55.26,79.23,920,506,48.2,2.31,37.18,JM Financial,
BLS E-Services Ltd. IPO,1/30/2024,2/1/2024,2/6/2024,"BSE, NSE",135,309,128.89,174,236.53,300.05,123.3,309.29,243.6,20.3,2.75,65.82,Unistone Capital,
Nova AgriTech Ltd. IPO,1/23/2024,1/25/2024,1/31/2024,"BSE, NSE",41,55,34.15,14,80.2,233.03,81.13,143.81,210.6,20.5,3.1,61.01,Keynote Financial,
EPACK Durable Ltd. IPO,1/19/2024,1/24/2024,1/30/2024,"BSE, NSE",230,225,-2.17,-5,6.5,29.07,25.59,640.05,1539.9,31.9,4.5,64.47,Axis Capital,
Medi Assist Healthcare Services Ltd. IPO,1/15/2024,1/17/2024,1/23/2024,"BSE, NSE",418,465,11.24,47,3.19,14.85,40.14,"1,171.58",516.4,74.3,10.43,49.79,Axis Bank,
Jyoti CNC Automation Ltd. IPO,1/9/2024,1/11/2024,1/16/2024,"BSE, NSE",331,370,11.78,39,27.5,38.33,46.37,"1,000.00",935.3,15,1.7,65.98,Equirus Capital,
Sudeep Pharma Ltd. IPO,11/21/2025,11/25/2025,11/28/2025,"BSE, NSE",593,730,23.10,137,15.65,116.72,213.08,895,350.20,46.40,13.62,69.96,ICICI Securities,
Excelsoft Technologies Ltd. IPO,11/19/2025,11/21/2025,11/26/2025,"BSE, NSE",120,135,12.50,15,16.44,107.04,50.06,500,110.10,11.20,8.01,49.72,Anand Rathi Advisors,
Capillary Technologies India Ltd. IPO,11/14/2025,11/18/2025,11/21/2025,"BSE, NSE",577,571.9,-0.88,-5.10000000000002,15.85,69.85,57.3,877.5,344.00,-29.00,Negative,26.83,JM Financial,
Fujiyama Power Systems Ltd. IPO,11/13/2025,11/17/2025,11/20/2025,"BSE, NSE",228,220,-3.51,-8,1.05,0.92,5.24,828,45.60,3.50,2.31,74.98,Motilal Oswal Investment,
Tenneco Clean Air India Ltd. IPO,11/12/2025,11/14/2025,11/19/2025,"BSE, NSE",397,505,27.20,108,5.37,42.79,174.78,"3,600.00","1,800.00",70.00,10.00,NA ,JM Financial,
PhysicsWallah Ltd. IPO,11/11/2025,11/13/2025,11/18/2025,"BSE, NSE",109,145,33.03,36,1.14,0.51,2.86,"3,480.00",798.00,104.00,NA,NA ,Kotak Mahindra Capital,
Emmvee Photovoltaic Power Ltd. IPO,11/11/2025,11/13/2025,11/18/2025,"BSE, NSE",217,217,0.00,0,1.1,0.3,1.26,"2,900.00","1,111.00",56.00,8.23,69.00,JM Financial,
Pine Labs Ltd. IPO,11/7/2025,11/11/2025,11/14/2025,"BSE, NSE",221,242,9.50,21,1.27,0.3,3.97,"3,900.17","1,288.70",-226.70,Negative,NA,Axis Capital,
Billionbrains Garage Ventures Ltd. IPO (Groww IPO),11/4/2025,11/7/2025,11/12/2025,"BSE, NSE",100,112,12.00,12,9.43,14.2,22.02,"6,632.30","1,277.50",448.70,NA,NA,Kotak Mahindra Capital,
Lenskart Solutions Ltd. IPO,10/31/2025,11/4/2025,11/10/2025,"BSE, NSE",402,395,-1.74,-7,7.56,18.23,40.36,"7,278.02","3,788.20",-64.50,Negative,NA,Kotak Mahindra Capital,
Studds Accessories Ltd. IPO,10/30/2025,11/3/2025,11/7/2025,"BSE, NSE",585,565,-3.42,-20,22.08,76.99,159.99,455.49,473.00,50.00,7.20,70.70,IIFL Capital,
Orkla India Ltd. IPO,10/29/2025,10/31/2025,11/6/2025,"BSE, NSE",730,750.1,2.75,20.1,7.06,54.42,117.63,"1,667.54","2,206.00",239.00,NA,NA,ICICI Securities,
Midwest Ltd. IPO,10/15/2025,10/17/2025,10/24/2025,"BSE, NSE",1065,1165,9.39,100,25.52,176.57,146.99,451.1,111.90,13.50,5.91,99.99,Dam Capital,
Canara HSBC Life Insurance Co.Ltd. IPO,10/10/2025,10/14/2025,10/17/2025,"BSE, NSE",106,106,0.00,0,0.42,0.33,7.05,"2,517.50","11,460.00",239.00,NA,NA,SBICAP,
Rubicon Research Ltd. IPO,10/9/2025,10/13/2025,10/16/2025,"BSE, NSE",485,620.1,27.86,135.1,37.4,102.7,137.09,"1,377.68",215.80,32.40,9.36,75.00,Axis Capital,
Canara Robeco Asset Management Co.Ltd. IPO,10/9/2025,10/13/2025,10/16/2025,"BSE, NSE",266,280.25,5.36,14.25,1.91,6.45,25.92,"1,326.13",515.20,191.00,NA,NA,SBICAP,
LG Electronics India Ltd. IPO,10/7/2025,10/9/2025,10/14/2025,"BSE, NSE",1140,1710.1,50.01,570.1,3.55,22.44,166.51,"11,607.01","16,000.00","1,000.00",NA,NA ,Morgan Stanley,
Tata Capital Ltd. IPO,10/6/2025,10/8/2025,10/13/2025,"BSE, NSE",326,330,1.23,4,1.1,1.98,3.42,"15,511.87","13,634.30","2,943.80",NA,NA ,Kotak Mahindra Capital,
WeWork India Management Ltd. IPO,10/3/2025,10/7/2025,10/10/2025,"BSE, NSE",648,650,0.31,2,0.62,0.23,1.79,"3,000.00","1,400.00",-20.00,NA,NA ,JM Financial,
Advance Agrolife Ltd. IPO,9/30/2025,10/3/2025,10/8/2025,"BSE, NSE",100,114,14.00,14,23.14,175.3,27.31,192.86,120.40,8.50,3.00,71.00,Choice Capital,
Om Freight Forwarders Ltd. IPO,9/29/2025,10/3/2025,10/8/2025,"BSE, NSE",135,82.5,-38.89,-52.5,2.77,7.39,3.97,122.31,420.20,14.50,3.58,70.00,Smart Horizon Capital,
Fabtech Technologies Ltd. IPO,9/29/2025,10/1/2025,10/7/2025,"BSE, NSE",191,192,0.52,1,2.09,1.97,2.02,230.3,150.80,10.00,5.70,60.00,Unistone Capital,
Glottis Ltd. IPO,9/29/2025,10/1/2025,10/7/2025,"BSE, NSE",129,84,-34.88,-45,1.47,3.08,1.84,307,50.20,5.30,3.50,74.90,Pantomath Capital,
Pace Digitek Ltd. IPO,9/26/2025,9/30/2025,10/6/2025,"BSE, NSE",219,226.85,3.58,7.84999999999999,1.09,3.06,1.69,819.15,175.60,10.20,2.80,73.00,Unistone Capital,
Jinkushal Industries Ltd. IPO,9/25/2025,9/29/2025,10/3/2025,"BSE, NSE",121,125,3.31,4,47.04,146.39,35.7,116.15,150.00,9.00,3.50,74.50,GYR Capital,
Trualt Bioenergy Ltd. IPO,9/25/2025,9/29/2025,10/3/2025,"BSE, NSE",496,545.4,9.96,49.4,11.5,103.04,165.16,839.28,190.50,12.00,4.00,60.00,Dam Capital,
Epack Prefab Technologies Ltd. IPO,9/24/2025,9/26/2025,10/1/2025,"BSE, NSE",204,183.85,-9.88,-20.15,1.74,3.79,5.09,504,450.00,25.00,5.50,65.00,Monarch Networth Capital,
BMW Ventures Ltd. IPO,9/24/2025,9/26/2025,10/1/2025,"BSE, NSE",99,78,-21.21,-21,0.99,3.03,3.09,231.66,130.00,11.00,3.80,72.00,Sarthi Capital,
Jain Resource Recycling Ltd. IPO,9/24/2025,9/26/2025,10/1/2025,"BSE, NSE",232,265.05,14.25,33.05,3.81,5.59,26.67,"1,250.00",250.00,18.00,4.20,74.50,Dam Capital,
Jaro Institute of Technology Management & Research Ltd. IPO,9/23/2025,9/25/2025,9/30/2025,"BSE, NSE",890,890,0.00,0,9.15,37.32,37.19,450,115.60,15.50,6.50,75.00,Nuvama Wealth Management,
Anand Rathi Share & Stock Brokers Ltd. IPO,9/23/2025,9/25/2025,9/30/2025,"BSE, NSE",414,432,4.35,18,5.11,30.16,46.25,745.64,499.00,149.00,35.70,50.31,Nuvama Wealth Management,
Solarworld Energy Solutions Ltd. IPO,9/23/2025,9/25/2025,9/30/2025,"BSE, NSE",351,388.5,10.68,37.5,51.69,68.21,74.24,490,150.00,9.50,3.20,74.50,Nuvama Wealth Management,
Seshaasai Technologies Ltd. IPO,9/23/2025,9/25/2025,9/30/2025,"BSE, NSE",423,432,2.13,9,9.46,51.43,189.49,813.28,210.30,12.50,4.00,70.00,IIFL Capital,
Atlanta Electricals Ltd. IPO,9/22/2025,9/24/2025,9/29/2025,"BSE, NSE",754,857,13.66,103,10.76,55.82,194.77,687.85,180.50,11.50,3.80,75.00,Motilal Oswal Investment,
Ganesh Consumer Products Ltd. IPO,9/22/2025,9/24/2025,9/29/2025,"BSE, NSE",322,296.05,-8.06,-25.95,1.17,4.41,4.03,408.8,600.00,30.00,5.00,70.00,Dam Capital,
Saatvik Green Energy Ltd. IPO,9/19/2025,9/23/2025,9/26/2025,"BSE, NSE",465,465,0.00,0,2.81,10.57,11.41,900.2,800.00,45.00,7.00,74.99,Dam Capital,
GK Energy Ltd. IPO,9/19/2025,9/23/2025,9/26/2025,"BSE, NSE",153,171,11.76,18,21.78,128.56,193.01,464.26,120.00,8.00,3.10,74.00,IIFL Capital,
Ivalue Infosolutions Ltd. IPO,9/18/2025,9/22/2025,9/25/2025,"BSE, NSE",299,285,-4.68,-14,1.28,1.26,3.18,560.29,"1,150.00",60.00,9.50,70.00,IIFL Capital,
VMS TMT Ltd. IPO,9/17/2025,9/19/2025,9/24/2025,"BSE, NSE",99,105,6.06,6,47.85,227.08,120.8,148.5,200.00,14.00,4.50,74.50,Arihant Capital,
Euro Pratik Sales Ltd. IPO,9/16/2025,9/18/2025,9/23/2025,"BSE, NSE",247,273.45,10.71,26.45,1.31,2.02,1.1,451.31,280.00,19.00,6.20,74.90,Axis Capital,
Shringar House of Mangalsutra Ltd. IPO,9/10/2025,9/12/2025,9/17/2025,"BSE, NSE",165,188.5,14.24,23.5,27.26,82.58,101.41,400.95,160.00,10.00,3.00,74.90,Choice Capital,
Dev Accelerator Ltd. IPO,9/10/2025,9/12/2025,9/17/2025,"BSE, NSE",61,61.3,0.49,0.299999999999997,164.89,87.97,20.3,143.35,110.00,9.00,3.60,74.50,Pantomath Capital,
Amanta Healthcare Ltd. IPO,9/1/2025,9/3/2025,9/9/2025,"BSE, NSE",126,135,7.14,9,54.96,209.4,35.86,126,390.00,40.00,10.50,70.00,Beeline Capital,
Anlon Healthcare Ltd. IPO,8/26/2025,8/29/2025,9/3/2025,"BSE, NSE",91,92,1.10,1,47.26,10.61,1.07,121.03,140.00,8.50,3.10,74.90,Interactive Financial,
Vikran Engineering Ltd. IPO,8/26/2025,8/29/2025,9/3/2025,"BSE, NSE",97,99.7,2.78,2.7,11.56,61.77,20.51,772,210.00,12.00,4.00,70.00,Pantomath Capital,
Mangal Electrical Industries Ltd. IPO,8/20/2025,8/22/2025,8/28/2025,"BSE, NSE",561,556,-0.89,-5,5.09,19.78,11.09,400,250.00,16.00,5.00,74.50,Systematix Corporate,
Vikram Solar Ltd. IPO,8/19/2025,8/21/2025,8/26/2025,"BSE, NSE",332,338,1.81,6,7.98,52.87,145.1,"2,079.37","2,200.00",-160.00,Negative,72.00,JM Financial,
Shreeji Shipping Global Ltd. IPO,8/19/2025,8/21/2025,8/26/2025,"BSE, NSE",252,271.85,7.88,19.85,21.92,72.7,110.41,410.71,180.00,15.00,5.50,74.50,Beeline Capital,
Patel Retail Ltd. IPO,8/19/2025,8/21/2025,8/26/2025,"BSE, NSE",255,300,17.65,45,42.55,108.11,272.14,242.66,130.00,7.50,2.80,74.90,Fedex Securities,
Gem Aromatics Ltd. IPO,8/19/2025,8/21/2025,8/26/2025,"BSE, NSE",325,333.1,2.49,8.10000000000002,10.49,45.96,53.76,451.25,220.00,14.00,4.20,70.00,Motilal Oswal Investment,
Regaal Resources Ltd. IPO,8/12/2025,8/14/2025,8/20/2025,"BSE, NSE",102,141,38.24,39,57.75,356.72,190.96,306,150.00,11.00,3.80,74.50,Pantomath Capital,
BlueStone Jewellery & Lifestyle Ltd. IPO,8/11/2025,8/13/2025,8/19/2025,"BSE, NSE",517,510,-1.35,-7,1.38,0.57,4.25,"1,540.65",486.00,-41.80,Negative,35.00,Axis Capital,
All Time Plastics Ltd. IPO,8/7/2025,8/11/2025,8/14/2025,"BSE, NSE",275,314.3,14.29,39.3,5.36,14.01,10.3,400.6,400.00,28.00,6.50,70.00,Intensive Fiscal,
JSW Cement Ltd. IPO,8/7/2025,8/11/2025,8/14/2025,"BSE, NSE",147,153.5,4.42,6.5,1.91,11.6,16.71,"3,600.00","10,480.00",400.00,NA,NA,JM Financial,
Highway Infrastructure Ltd. IPO,8/5/2025,8/7/2025,8/12/2025,"BSE, NSE",70,117,67.14,47,164.48,473.1,432.71,130,450.00,35.00,7.50,74.00,Pantomath Capital,
Sri Lotus Developers & Realty Ltd. IPO,7/30/2025,8/1/2025,8/6/2025,"BSE, NSE",150,178,18.67,28,21.77,61.82,175.61,792,160.00,12.00,4.00,74.50,Motilal Oswal Investment,
National Securities Depository Ltd. IPO (NSDL IPO),7/30/2025,8/1/2025,8/6/2025,BSE,800,880,10.00,80,7.76,34.98,103.97,"4,010.95","1,050.00",230.00,NA,NA ,ICICI Securities,
M&B Engineering Ltd. IPO,7/30/2025,8/1/2025,8/6/2025,"BSE, NSE",385,385,0.00,0,34.36,40.22,38.63,650,170.00,10.50,3.50,74.90,Equirus Capital,
Aditya Infotech Ltd. IPO,7/29/2025,7/31/2025,8/5/2025,"BSE, NSE",675,1015,50.37,340,53.81,75.93,140.5,"1,300.00",550.00,30.00,5.00,70.00,ICICI Securities,
Laxmi India Finance Ltd. IPO,7/29/2025,7/31/2025,8/5/2025,"BSE, NSE",158,137.52,-12.96,-20.48,2.2,1.83,1.3,254.26,130.00,8.00,2.90,74.50,PL Capital,
Shanti Gold International Ltd. IPO,7/25/2025,7/29/2025,8/1/2025,"BSE, NSE",199,227.55,14.35,28.55,29.73,151.17,117.33,360.11,200.00,12.00,4.00,74.90,Choice Capital,
GNG Electronics Ltd. IPO,7/23/2025,7/25/2025,7/30/2025,"BSE, NSE",237,355,49.79,118,47.36,226.44,266.21,460.43,140.00,8.50,3.10,74.00,Motilal Oswal Investment,
Indiqube Spaces Ltd. IPO,7/23/2025,7/25/2025,7/30/2025,"BSE, NSE",237,216,-8.86,-21,13.28,8.68,15.12,700,700.00,40.00,NA,NA ,ICICI Securities,
Anthem Biosciences Ltd. IPO,7/14/2025,7/16/2025,7/21/2025,"BSE, NSE",570,723.05,26.85,153.05,5.98,44.7,192.8,"3,395.00",910.00,120.00,18.00,70.00,JM Financial,
Smartworks Coworking Spaces Ltd. IPO,7/10/2025,7/14/2025,7/17/2025,"BSE, NSE",407,435,6.88,28,3.69,23.68,24.92,582.56,790.00,-14.00,Negative,56.00,JM Financial,
Travel Food Services Ltd. IPO,7/7/2025,7/9/2025,7/14/2025,"BSE, NSE",1100,1125,2.27,25,0.73,1.67,8.1,"2,000.00","1,250.00",80.00,12.00,58.00,Kotak Mahindra Capital,
Indogulf Cropsciences Ltd. IPO,6/26/2025,6/30/2025,7/3/2025,"BSE, NSE",111,111,0.00,0,14.97,49.06,31.73,200,580.00,45.00,8.00,74.50,Systematix Corporate,
HDB Financial Services Ltd. IPO,6/25/2025,6/27/2025,7/2/2025,"BSE, NSE",740,835,12.84,95,1.51,10.55,58.64,"12,500.00","12,410.00","1,957.50",NA,NA ,BNP Paribas,
Sambhv Steel Tubes Ltd. IPO,6/25/2025,6/27/2025,7/2/2025,"BSE, NSE",82,110,34.15,28,8.56,33.88,66.36,540,320.00,20.00,4.50,74.90,Nuvama Wealth Management,
